Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
6/8/2025,Irmanto Gelūno Bns,Mano Namai,"„Darnu Group“ pelnas pernai augo 21 proc., pajamos menko 48 proc.","Pasak „Darnu Group“ vadovės, grupės valdomas turto portfelis 2024 metais augo 26,9 mln. eurų iki 358,5 mln. eurų.",https://manonamai.lt/mano-miestas/darnu-group-pelnas-pernai-augo-21-proc-pajamos-menko-48-proc,NOT AVAILABLE,3156.0,126240.0,Lithuania
6/8/2025,JP Redakcija,Jūsų Panevėžys,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios, mato teisinę koliziją","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",http://ct.moreover.com/?a=56933031477&p=1lk&v=1&x=qEYPhQx1sjKW3nrzvPJmsA,NOT AVAILABLE,1040.9,41636.0,Lithuania
6/6/2025,,Mano Namai,„Darnu Group“ pradeda Neries valymą nuo šiukšlių – darbų pradžios renginys,"Birželio 11 d. (trečiadienį), kviečiame jus į nekilnojamojo turto vystymo bendrovės „Darnu Group“ inicijuojamo Neries valymo nuo šiukšlių darbų pradžios renginį. Pirmieji 8 kilometrai, kuriuos su patyrusia narų komanda planuojama išvalyti per šią vas...",https://manonamai.lt/mano-miestas/darnu-group-pradeda-neries-valyma-nuo-siuksliu-darbu-pradzios-renginys,NOT AVAILABLE,3156.0,126240.0,Lithuania
6/6/2025,Dominykas Biržietis,Lietuvos Nacionalinis Radijas ir Televizija (LRT),"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",http://ct.moreover.com/?a=56921303754&p=1lk&v=1&x=khbdg5bNYBtdGtinaLvUsQ,NOT AVAILABLE,35688.3,1427532.0,Lithuania
6/6/2025,Dominykas Biržietis BNS,Diena,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",http://ct.moreover.com/?a=56921269862&p=1lk&v=1&x=RFhWlcBXIT5OJUK4HCssyg,NOT AVAILABLE,10073.45,402938.0,Lithuania
6/6/2025,Dominykas Biržietis BNS,Kauno diena,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",http://ct.moreover.com/?a=56921258975&p=1lk&v=1&x=2XXTUWk9BPSQkSHBZPZ-uw,NOT AVAILABLE,228.0,9120.0,Lithuania
6/6/2025,Dominykas Biržietis Bns,Klaipeda.diena,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",https://m.klaipeda.diena.lt/naujienos/lietuva/salies-pulsas/kalejimu-tarnyba-neigia-kad-siauliu-kalejimo-pirkimo-salygos-nelegalios-1228275,NOT AVAILABLE,0.25,10.0,Lithuania
6/6/2025,Dominykas Biržietis Bns,Kauno diena,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",https://m.kauno.diena.lt/naujienos/lietuva/salies-pulsas/kalejimu-tarnyba-neigia-kad-siauliu-kalejimo-pirkimo-salygos-nelegalios-1228275,NOT AVAILABLE,228.0,9120.0,Lithuania
6/6/2025,,BNS Spaudos centras,„Darnu Group“ pradeda Neries valymą nuo šiukšlių - darbų pradžios renginys,"...Neries krantinėje šalia Žvėryno akmens

Birželio 11 d. (trečiadienį), kviečiame jus į nekilnojamojo turto vystymo bendrovės „Darnu Group“ inicijuojamo Neries valymo nuo šiukšlių darbų pradžios renginį . Pirmieji 8 kilometrai, kuriuos su patyrusia nar...",https://sc.bns.lt/view/item/darnu-group-pradeda-neries-valyma-nuo-siuksliu-darbu-pradzios-renginys-508871,NOT AVAILABLE,0.25,10.0,Lithuania
6/6/2025,Dominykas Biržietis,15min.lt,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios, mato teisinę koliziją","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",https://www.15min.lt/naujiena/aktualu/lietuva/kalejimu-tarnyba-neigia-kad-siauliu-kalejimo-pirkimo-salygos-nelegalios-mato-teisine-kolizija-56-2465446,NOT AVAILABLE,31955.78,1278231.0,Lithuania
6/6/2025,,Etaplius.lt,"Kalėjimų tarnyba neigia, kad Šiaulių kalėjimo pirkimo sąlygos nelegalios, mato teisinę koliziją","Jos teigimu, Lietuvos apeliacinis teismas išplėtė pirkimo dalyvio „DG VPP vystymas“, veikiančio įmonių grupėje su „MG Grupe“ ir „Darnu group“, skundo ribas. Tarnyba pažymėjo, kad šis pirkimo dalyvis viso proceso metu neginčijo pirkimo sąlygų teisėtum...",http://ct.moreover.com/?a=56921046228&p=1lk&v=1&x=_mBa-4OLXhs4CVOns4m5_g,NOT AVAILABLE,,,Lithuania
6/4/2025,,Lietuvos naujienų agentūra (ELTA),Balsavimas dėl pasitikėjimo D. Tusko vadovaujama Lenkijos vyriausybe numatytas birželio 11 d.,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.

R. Šadžiaus teigimu, kol konkursas nėra ...",http://ct.moreover.com/?a=56903403789&p=1lk&v=1&x=67pm-LFthRtwK4dV9_4hSw,NOT AVAILABLE,158.58,6343.0,Lithuania
6/4/2025,,Lietuvos naujienų agentūra (ELTA),12:13 SAM imsis pilotinio projekto: nuo rudens registruojantis pas gydytoją nebus rodoma jo pavardė,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.

R. Šadžiaus teigimu, kol konkursas nėra ...",http://ct.moreover.com/?a=56903403770&p=1lk&v=1&x=zz7TLlnKSQ_c1g7cGNuC5g,NOT AVAILABLE,158.58,6343.0,Lithuania
6/4/2025,,Lietuvos naujienų agentūra (ELTA),12:17 Vilniaus rajono mero patarėjas kreipėsi į prokurorus dėl galimo šmeižimo,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.

R. Šadžiaus teigimu, kol konkursas nėra ...",http://ct.moreover.com/?a=56903403753&p=1lk&v=1&x=MCrXnk0JhroMA9qMNUZ16w,NOT AVAILABLE,158.58,6343.0,Lithuania
6/4/2025,,Lietuvos naujienų agentūra (ELTA),12:18 R. Šadžius: paraiška dėl išimties gynybos išlaidoms ant ECOFIN stalo gali atsidurti dar birželį,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.

R. Šadžiaus teigimu, kol konkursas nėra ...",http://ct.moreover.com/?a=56903403754&p=1lk&v=1&x=bupIbiHr8vPSahQHoQZSQg,NOT AVAILABLE,158.58,6343.0,Lithuania
6/4/2025,,Lietuvos rytas,R. Šadžius: paraiška dėl išimties gynybos išlaidoms ant ECOFIN stalo gali atsidurti dar birželį,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.R. Šadžiaus teigimu, kol konkursas nėra ba...",http://ct.moreover.com/?a=56903118400&p=1lk&v=1&x=zPziwlOvVKdO2UVoF8uXEA,NOT AVAILABLE,18375.0,735000.0,Lithuania
6/4/2025,Ūla Klimaševska,Delfi Lietuva,Šadžius: paraiška dėl išimties gynybos išlaidoms ant ECOFIN stalo gali atsidurti dar birželį,"...žinios“ skelbė, jog iš viso potencialių vystytojų atrankoje dalyvavo 12 šalies bendrovių, kurių viena iš atrankos pasitraukė, o „Darnu Group“, „Infes“ ir „Hanner“ nebuvo pakviestos, nes neatitiko reikalavimų.

R. Šadžiaus teigimu, kol konkursas nėra ...",http://ct.moreover.com/?a=56903025326&p=1lk&v=1&x=dMlVLVj1LvhihBSqe-80SQ,NOT AVAILABLE,43660.4,1746416.0,Lithuania
6/3/2025,,Etaplius.lt,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",http://ct.moreover.com/?a=56896885005&p=1lk&v=1&x=r9ssQ28m13kJfr9a5HYMmA,NOT AVAILABLE,,,Lithuania
6/3/2025,,visuomenesbalsas.lt,Teismas sustabdė Šiaulių kalėjimo statybas,"Sprendimą apskundė kitos konkurse dalyvavusios įmonės: „Eikos“ antrinė įmonė „Būsto projektai SPV“, „Darnu Group“ valdoma „DG VPP vystymas“ ir fiziniam asmeniui priklausanti bendrovė „Amberola“. Bylą Apeliaciniam teismui inicijavo „DG VPP vystymas“.
",https://www.visuomenesbalsas.lt/teismas-sustabde-siauliu-kalejimo-statybas/,NOT AVAILABLE,0.25,10.0,Lithuania
6/3/2025,,15min.lt,"„Darnu Group“ pelnas pernai augo 21 proc., pajamos menko 48 proc.","Nekilnojamojo turto (NT) plėtros bendrovė „Darnu Group“ pernai uždirbo 6,8 mln. eurų pelno prieš mokesčius – 21 proc. daugiau nei 2023 metais, jos

konsoliduotos pajamos siekė 50,8 mln. eurų – 48 proc. mažiau, antradienį pranešė įmonė.

„Darnu Group“",https://www.15min.lt/verslas/naujiena/finansai/darnu-group-pelnas-pernai-augo-21-proc-pajamos-menko-48-proc-662-2462678,NOT AVAILABLE,31955.78,1278231.0,Lithuania
6/3/2025,,Lietuvos naujienų agentūra (ELTA),"„Darnu Group“ pernai gavo 50,8 mln. eurų pajamų",,http://ct.moreover.com/?a=56894287694&p=1lk&v=1&x=djmyD7zzrrlv6S3rj2vmFw,NOT AVAILABLE,158.58,6343.0,Lithuania
6/3/2025,,Diena,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",http://ct.moreover.com/?a=56894103469&p=1lk&v=1&x=GwOyhX9383WY0iSfaCeq1Q,NOT AVAILABLE,10073.45,402938.0,Lithuania
6/3/2025,,Kauno diena,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",http://ct.moreover.com/?a=56894070545&p=1lk&v=1&x=kkjJcCWrfkqPrkU8OW_aUg,NOT AVAILABLE,228.0,9120.0,Lithuania
6/3/2025,,Klaipeda.diena,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",https://m.klaipeda.diena.lt/naujienos/lietuva/salies-pulsas/teismas-siauliu-kalejimo-vystytojo-konkursas-turi-buti-nutrauktas-1227649,NOT AVAILABLE,0.25,10.0,Lithuania
6/3/2025,,Kauno diena,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",https://m.kauno.diena.lt/naujienos/lietuva/salies-pulsas/teismas-siauliu-kalejimo-vystytojo-konkursas-turi-buti-nutrauktas-1227649,NOT AVAILABLE,228.0,9120.0,Lithuania
6/3/2025,,Diena,Teismas: Šiaulių kalėjimo vystytojo konkursas turi būti nutrauktas,"...įmonę „Spi 1“. Jį skundė nekilnojamojo turto (NT) plėtros grupės „Eika“ antrinė bendrovė „Būsto projektai SPV, NT plėtros įmonės „Darnu Group“ antrinė bendrovė „DG VPP vystymas“ bei fizinio asmens valdoma bendrovė „Amberola“, sausį rašė „Verslo žinio...",https://diena.lt/naujienos/lietuva/salies-pulsas/teismas-siauliu-kalejimo-vystytojo-konkursas-turi-buti-nutrauktas-1227649,NOT AVAILABLE,10073.45,402938.0,Lithuania
6/3/2025,Evelina Povilaitytė,Verslo žinios,"„Darnu Group“ pajamos pernai mažėjo, stabilumą užtikrino srautiniai objektai","Eur, augo mūsų įmonių grupės valdomas turto portfelis“, – sako Sigita Survilaitė, „Darnu Group“ generalinė direktorė.",http://ct.moreover.com/?a=56893595359&p=1lk&v=1&x=Ras3xYjeejyMtfyfbOftfw,NOT AVAILABLE,20470.8,818832.0,Lithuania
6/3/2025,Kamilė Gineikaitė,Verslo žinios,Teismas nurodė nutraukti 57 mln. Eur vertės Šiaulių kalėjimo PPP konkursą,"Tokį sprendimą Lietuvos apeliacinis teismas priėmė išnagrinėjęs konkurso nelaimėjusios dalyvės nekilnojamojo turto (NT) plėtros įmonės „Darnu Group“ antrinės UAB „DG VPP vystymas“ skundą. Šį sprendimą dar galima skųsti.

VŽ jau rašė, kad derybų nugal...",http://ct.moreover.com/?a=56893484941&p=1lk&v=1&x=0BgrzkRTODKW_l-lAzQ1sg,NOT AVAILABLE,20470.8,818832.0,Lithuania
6/2/2025,Gabrielė Jankienė,Lietuvos Nacionalinis Radijas ir Televizija (LRT),Būstas kaip pajamų šaltinis: kiek galima uždirbti iš investicijos į NT Lietuvoje,"NT kainos auga

Nekilnojamojo turto (NT) plėtros bendrovės „Darnu Group“ pardavimų ir nuomos vadovas Mykolas Čiplys teigia, kad ilgalaikė nekilnojamojo turto kainų dinamika, nepaisant trumpalaikių svyravimų, rodo augimo tendenciją. Vis dėlto ši persp...",https://www.lrt.lt/naujienos/verslas/4/2558039/bustas-kaip-pajamu-saltinis-kiek-galima-uzdirbti-is-investicijos-i-nt-lietuvoje,NOT AVAILABLE,35688.3,1427532.0,Lithuania
7/28/2025,,Delfi Lietuva,84% of Lithuanians consider natural elements most attractive view from home window – survey,"7–20% more for the view of your dreams

According to Darnu Group, 39% of people would be willing to pay up to 5% more than their home's value for a good view, while nearly a quarter would pay 10% extra.

Mantas Mikočiūnas, an expert at the real estat...",https://www.delfi.lt/en/business/84-of-lithuanians-consider-natural-elements-most-attractive-view-from-home-window-survey-120129804,POSITIVE,43660.4,1746416.0,Lithuania
7/28/2025,,Madeinvilnius - Nekilnojamas turtas,84 proc. lietuvių nori matyti gamtą pro langą – ir sutiktų už tai mokėti daugiau,"brangiau

„Darnu Group“ duomenimis, už gerą vaizdą pro langą net 39 proc. žmonių sutiktų mokėti iki 5 proc. daugiau būsto vertės, o beveik ketvirtadalis – 10 proc. daugiau.

Nekilnojamojo turto agentūros „Capital“ ekspertas Mantas Mikočiūnas teigia, ",https://madeinvilnius.lt/verslas/nekilnojamas-turtas/84-proc-lietuviu-nori-matyti-gamta-pro-langa-ir-sutiktu-uz-tai-moketi-daugiau/,NOT AVAILABLE,0.25,10.0,Lithuania
7/28/2025,,Naujienugidas,84 proc. lietuvių nori matyti gamtą pro langą – ir sutiktų už tai mokėti daugiau,"Naujausias „Darnu Group“ užsakymu atliktas visuomenės nuomonės tyrimas atskleidžia, kad net 84 proc. Lietuvos gyventojų pro jį norėtų matyti žalumą – medžius, parkus ar kitus gamtos elementus. Daugiau nei pusė apklaustųjų sako, kad už svajonių vaizdą",https://www.naujienugidas.lt/84-proc-lietuviu-nori-matyti-gamta-pro-langa-ir-sutiktu-uz-tai-moketi-daugiau-215850.html,NOT AVAILABLE,0.25,10.0,Lithuania
7/28/2025,,Madeinvilnius - Panevėžio regionas,"Sandėlių bumas neslopsta: Vilniuje, Kaune ir Klaipėdoje auga plotai, bet pajamos mažėja","m. Įvairaus dydžio ir koncepcijos projektus įgyvendino tokios įmonės kaip: „Transekspedicija“, „Sirin Development“, „Darnu Group“, „Transtira“, „Galio Group“. „Ober-Haus“ skaičiavimais, po šių projektų įgyvendinimo bendras sandėliavimo patalpų plotas",https://madeinvilnius.lt/naujienos/lietuvos-naujienos/sandeliu-bumas-neslopsta-vilniuje-kaune-ir-klaipedoje-auga-plotai-bet-pajamos-mazeja/,NOT AVAILABLE,0.25,10.0,Lithuania
7/24/2025,,Lietuvos rytas,Survey reveals the dream view from the window: how much are Lithuanians willing to pay for it?,"Desired views are becoming harder to find

Mykolas Čiplys, Head of Sales and Rental at Darnu Group, says that the view from the window is primarily determined by the property's location – likely the main factor in a buyer's decision. He notes that th...",https://www.lrytas.lt/english/business-tribune/2025/07/24/news/survey-reveals-the-dream-view-from-the-window-how-much-are-lithuanians-willing-to-pay-for-it--38786023,POSITIVE,18375.0,735000.0,Lithuania
7/24/2025,,Delfi Lietuva,Исследование: 84% жителей при выборе жилья отдают предпочтение виду на природу,"...предпочли бы выбрать дом с панорамой города, а 10% – с открытым ландшафтом.

Миколас Чиплис, руководитель отдела продаж и аренды Darnu Group, отмечает, что в последнее время поведение покупателей в столице меняется: всё больше людей стремятся приобре...",https://www.delfi.lt/ru/news/economy/issledovanie-84-zhiteley-pri-vybore-zhilya-otdayut-predpochtenie-vidu-na-prirodu-120128438,NOT AVAILABLE,43660.4,1746416.0,Lithuania
7/23/2025,,Lietuvos naujienų agentūra (ELTA),На Палангской объездной дороге Via Lietuva построит кольцевую развязку,"...предпочли бы выбрать дом с панорамой города, а 10 проц. – с открытым ландшафтом.

Миколас Чиплис, руководитель отдела продаж и аренды Darnu Group, отмечает, что в последнее время поведение покупателей в столице меняется: всё больше людей стремятся пр...",http://ct.moreover.com/?a=57284853044&p=1lk&v=1&x=4VAlX7ccgYF5EvzBKQ6SMA,POSITIVE,158.58,6343.0,Lithuania
